date,temperature,humidity
2024-06-01,22.6,63
2024-06-02,31.8,77
2024-06-03,24.8,72
2024-06-04,26.8,78
2024-06-05,20.6,61
2024-06-06,29.0,60
2024-06-07,31.0,68
2024-06-08,28.7,69
2024-06-09,31.7,79
2024-06-10,27.8,52
2024-06-11,28.1,58
2024-06-12,25.6,56
2024-06-13,26.0,77
2024-06-14,31.0,73
2024-06-15,26.1,50
2024-06-16,33.1,56
2024-06-17,27.6,70
2024-06-18,29.7,64
2024-06-19,32.7,51
2024-06-20,24.0,64
2024-06-21,34.7,50
2024-06-22,24.0,55
2024-06-23,21.3,63
2024-06-24,21.1,65
2024-06-25,30.3,60
2024-06-26,23.7,51
2024-06-27,32.5,80
2024-06-28,34.7,71
2024-06-29,32.0,66
2024-06-30,24.0,79
2024-07-01,28.4,57
2024-07-02,21.8,53
2024-07-03,32.1,78
2024-07-04,28.8,69
2024-07-05,32.9,52
2024-07-06,34.8,62
2024-07-07,32.6,66
2024-07-08,30.9,78
2024-07-09,22.0,62
2024-07-10,23.5,68
2024-07-11,28.3,66
2024-07-12,29.9,58
2024-07-13,25.0,80
2024-07-14,24.0,57
2024-07-15,20.4,50
2024-07-16,31.1,68
2024-07-17,23.9,54
2024-07-18,30.4,58
2024-07-19,28.3,79
2024-07-20,22.9,55
